property_address,sale_date,sale_price,lot_area_sqft,bedroom_count,bathroom_count,use_code,living_area_sqft,2025,2024,2023,2022
"5615 -5617 WALNUT ST PITTSBURGH, PA 15232",10/1/2021,"$400,000",2060,9,2,TWO FAMILY,4380,PAID,PAID,PAID,PAID
"5705 WALNUT ST PITTSBURGH, PA 15232",12/22/2015,"$285,000",1920,3,2,SINGLE FAMILY,2688,UNPAID,UNPAID,UNPAID,UNPAID
"5706 WALNUT ST PITTSBURGH, PA 15232",2/6/2007,$1,8280,,,APART: 5-19 UNITS,,PAID,PAID,PAID,PAID
"5707 WALNUT ST PITTSBURGH, PA 15232",1/8/2020,"$680,000",1981,4,3,SINGLE FAMILY,2800,UNPAID,PAID,PAID,PAID
"5708 WALNUT ST UNIT L4 PITTSBURGH, PA 15232",12/2/2024,"$135,000",,1,1,CONDOMINIUM,849,PAID,PAID,PAID,PAID
"5708 WALNUT ST UNIT A1 PITTSBURGH, PA 15232",10/22/2001,"$62,500",,1,1,CONDOMINIUM,641,PAID,PAID,PAID,PAID
"5708 WALNUT ST UNIT B2 PITTSBURGH, PA 15232",10/8/2020,$1,,2,2,CONDOMINIUM,1110,PAID,PAID,PAID,PAID
"5708 WALNUT ST UNIT D1 PITTSBURGH, PA 15232",9/16/1987,"$46,500",,1,1,CONDOMINIUM,688,PAID,PAID,PAID,PAID
"5708 WALNUT ST UNIT D2 PITTSBURGH, PA 15232",12/3/2001,"$70,000",,1,1,CONDOMINIUM,697,PAID,PAID,PAID,PAID
"5708 WALNUT ST UNIT E1 PITTSBURGH, PA 15232",7/30/2001,"$51,500",,1,1,CONDOMINIUM,537,PAID,PAID,PAID,PAID
"5708 WALNUT ST UNIT E2 PITTSBURGH, PA 15232",11/2/2022,"$315,000",,2,1,CONDOMINIUM,1208,PAID,PAID,PAID,PAID
"5708 WALNUT ST UNIT F2 PITTSBURGH, PA 15232",9/28/2018,"$297,000",,2,1,CONDOMINIUM,1156,PAID,PAID,PAID,PAID
"5708 WALNUT ST APT G2 PITTSBURGH, PA 15232",9/20/2022,"$88,000",,2,1,CONDOMINIUM,1059,UNPAID,UNPAID,UNPAID,UNPAID
"5708 WALNUT ST APT H1 PITTSBURGH, PA 15232",7/30/2021,"$178,500",,1,1,CONDOMINIUM,569,PAID,PAID,PAID,PAID
"5708 WALNUT ST APT L1 PITTSBURGH, PA 15232",7/22/2024,"$309,900",,2,2,CONDOMINIUM,1032,PAID,PAID,PAID,PAID
"5708 WALNUT ST UNIT L2 PITTSBURGH, PA 15232",10/19/2020,"$169,000",,2,1,CONDOMINIUM,869,PAID,PAID,PAID,PAID
"5708 WALNUT ST APT L3 PITTSBURGH, PA 15232",9/12/2021,"$169,900",,1,1,CONDOMINIUM,728,PAID,PAID,PAID,PAID
"5708 WALNUT ST UNIT PH PITTSBURGH, PA 15232",4/2/2024,$1,,2,2,CONDOMINIUM,1811,PAID,PAID,PAID,PAID
"5708 WALNUT ST APT A2 PITTSBURGH, PA 15232",5/17/1995,"$82,500",,2,1,CONDOMINIUM,2180,PAID,PAID,PAID,PAID
"5708 WALNUT ST APT B1 PITTSBURGH, PA 15232",7/16/1992,"$35,000",,1,1,CONDOMINIUM,620,UNPAID,PAID,PAID,PAID
"5708 WALNUT ST APT C1 PITTSBURGH, PA 15232",8/15/1997,"$43,500",,1,1,CONDOMINIUM,627,PAID,PAID,PAID,PAID
"5708 WALNUT ST APT C2 PITTSBURGH, PA 15232",4/23/2013,"$118,000",,2,2,CONDOMINIUM,696,PAID,PAID,PAID,PAID
"5708 WALNUT ST APT F1 PITTSBURGH, PA 15232",10/29/2014,"$128,400",,1,1,CONDOMINIUM,523,PAID,PAID,PAID,PAID
"5708 WALNUT ST APT G1 PITTSBURGH, PA 15232",5/17/2021,"$179,000",,1,1,CONDOMINIUM,544,PAID,PAID,PAID,PAID
"5708 WALNUT ST APT H2 PITTSBURGH, PA 15232",7/22/1994,"$64,000",,2,1,CONDOMINIUM,1083,PAID,PAID,PAID,PAID
"5715 WALNUT ST PITTSBURGH, PA 15232",5/30/2007,$0,4000,2,1,TOWNHOUSE,848,PAID,PAID,PAID,PAID
"5716 WALNUT ST PITTSBURGH, PA 15232",5/23/2017,"$595,000",3300,4,2,SINGLE FAMILY,2520,PAID,PAID,PAID,PAID
"5717 WALNUT ST PITTSBURGH, PA 15232",4/21/2006,"$317,200",2346,5,2,SINGLE FAMILY,2425,PAID,PAID,PAID,PAID
"5718 WALNUT ST PITTSBURGH, PA 15232",11/15/2024,"$1,460,000",3300,5,3,SINGLE FAMILY,3087,PAID,PAID,PAID,PAID
"5719 WALNUT ST PITTSBURGH, PA 15232",12/3/2019,"$446,000",2860,5,3,SINGLE FAMILY,2395,UNPAID,PAID,PAID,PAID
"5720 WALNUT ST PITTSBURGH, PA 15232",10/26/2011,$1,3300,5,3,SINGLE FAMILY,2880,PAID,PAID,PAID,PAID
"5721 WALNUT ST PITTSBURGH, PA 15232",6/24/2010,"$380,000",3043,3,2,SINGLE FAMILY,1806,PAID,PAID,PAID,PAID
"5722 WALNUT ST PITTSBURGH, PA 15232",2/5/2019,$0,3301,4,3,SINGLE FAMILY,2490,PAID,PAID,PAID,PAID
"5724 WALNUT ST PITTSBURGH, PA 15232",6/30/2015,"$895,000",3301,4,3,SINGLE FAMILY,2490,PAID,PAID,PAID,PAID
"5725 WALNUT ST PITTSBURGH, PA 15232",8/4/2024,"$548,000",3078,4,2,TWO FAMILY,1936,PAID,PAID,PAID,PAID
"5728 WALNUT ST PITTSBURGH, PA 15232",1/18/1990,$1,3369,6,2,SINGLE FAMILY,3000,PAID,PAID,PAID,PAID
"5729 WALNUT ST PITTSBURGH, PA 15232",7/17/2001,"$255,000",4944,5,2,TWO FAMILY,2663,PAID,PAID,PAID,PAID
"5730 WALNUT ST PITTSBURGH, PA 15232",10/16/1998,"$90,000",3508,6,3,SINGLE FAMILY,3000,PAID,PAID,PAID,PAID
"5731 A WALNUT ST PITTSBURGH, PA 15232",4/2/1986,"$110,000",2257,3,2,TOWNHOUSE,1312,UNPAID,PAID,PAID,PAID
"5731 B WALNUT ST PITTSBURGH, PA 15232",12/15/2016,"$438,000",2254,3,2,TOWNHOUSE,2018,PAID,PAID,PAID,PAID
"5732 WALNUT ST PITTSBURGH, PA 15232",3/29/2018,$1,3437,3,3,SINGLE FAMILY,3198,UNPAID,PAID,PAID,PAID
"5733 WALNUT ST PITTSBURGH, PA 15232",4/6/2023,$1,3693,4,2,SINGLE FAMILY,2772,PAID,PAID,PAID,PAID
"5734 WALNUT ST PITTSBURGH, PA 15232",6/1/2021,"$730,000",3437,6,3,THREE FAMILY,4300,PAID,PAID,PAID,PAID
"5735 WALNUT ST PITTSBURGH, PA 15232",2/4/2021,"$275,000",3297,3,3,SINGLE FAMILY,2656,PAID,PAID,PAID,PAID
"5739 WALNUT ST PITTSBURGH, PA 15232",5/17/2018,"$1,000,000",4560,2,6,OFFICE - 1-2 STORIES,2852,PAID,PAID,PAID,PAID
"5741 WALNUT ST PITTSBURGH, PA 15232",5/17/2018,"$1,000,000",4640,,,RETL/APT'S OVER,,PAID,PAID,PAID,PAID
"5800 WALNUT ST PITTSBURGH, PA 15232",6/7/1999,"$255,700",3333,,,APART: 5-19 UNITS,,PAID,PAID,PAID,PAID
"5801 WALNUT ST PITTSBURGH, PA 15232",5/10/2018,"$420,000",3910,4,3,THREE FAMILY,3362,PAID,PAID,PAID,PAID
"5803 WALNUT ST PITTSBURGH, PA 15232",5/25/2000,$1,3817,6,3,THREE FAMILY,3848,PAID,PAID,PAID,PAID
"5804 WALNUT ST PITTSBURGH, PA 15232",2/14/2002,"$280,000",2789,4,2,TWO FAMILY,2722,UNPAID,PAID,PAID,PAID
"5806 -5808 WALNUT ST PITTSBURGH, PA 15232",4/27/2022,"$620,000",4970,4,4,FOUR FAMILY,3020,PAID,PAID,PAID,PAID
"5807 WALNUT ST PITTSBURGH, PA 15232",10/26/2006,"$425,000",3672,3,1,SINGLE FAMILY,2658,UNPAID,PAID,PAID,PAID
"5809 WALNUT ST PITTSBURGH, PA 15232",3/7/2022,"$735,000",4400,3,3,SINGLE FAMILY,2134,PAID,PAID,PAID,PAID
"5814 WALNUT ST PITTSBURGH, PA 15232",6/9/1994,"$170,000",7801,,,APART: 5-19 UNITS,,UNPAID,PAID,PAID,PAID
"5816 WALNUT ST PITTSBURGH, PA 15232",3/26/1971,$0,8130,6,3,TWO FAMILY,4414,PAID,PAID,PAID,PAID
"5822 WALNUT ST PITTSBURGH, PA 15232",7/10/2019,$1,7389,4,3,SINGLE FAMILY,3416,PAID,PAID,PAID,PAID
"5834 WALNUT ST PITTSBURGH, PA 15232",5/24/2024,"$625,000",8859,6,5,SINGLE FAMILY,3382,PAID,PAID,PAID,PAID
"5914 WALNUT ST PITTSBURGH, PA 15232",4/3/2014,$1,13270,,,APART: 5-19 UNITS,,PAID,PAID,PAID,PAID
"5917 WALNUT ST PITTSBURGH, PA 15232",6/2/2000,$1,8845,,,APART: 5-19 UNITS,,PAID,PAID,PAID,PAID
"5920 WALNUT ST PITTSBURGH, PA 15232",4/3/2014,$1,12189,,,APART: 5-19 UNITS,,PAID,PAID,PAID,PAID
"5921 WALNUT ST PITTSBURGH, PA 15232",9/26/2019,"$430,000",5945,,,APART: 5-19 UNITS,,PAID,PAID,PAID,PAID
"UNION AVE PITTSBURGH, PA 15218",1/4/2013,"$32,000",3500,,,VACANT LAND,,PAID,PAID,PAID,PAID
"7800 UNION AVE PITTSBURGH, PA 15218",4/16/2019,$1,1350,2,1,SINGLE FAMILY,1176,PAID,PAID,PAID,PAID
"7801 UNION AVE PITTSBURGH, PA 15218",6/20/1991,"$40,000",3450,4,2,SINGLE FAMILY,2295,PAID,PAID,PAID,PAID
"7802 UNION AVE PITTSBURGH, PA 15218",5/18/2023,"$195,000",1350,2,1,SINGLE FAMILY,1176,PAID,PAID,PAID,PAID
"7803 UNION AVE PITTSBURGH, PA 15218",1/7/2022,"$240,000",3450,2,1,SINGLE FAMILY,1068,PAID,PAID,PAID,PAID
"7804 UNION AVE PITTSBURGH, PA 15218",8/29/2023,"$75,000",1350,2,1,SINGLE FAMILY,1176,PAID,PAID,PAID,PAID
"7805 UNION AVE PITTSBURGH, PA 15218",10/20/2004,"$69,700",3450,3,1,SINGLE FAMILY,1736,PAID,PAID,PAID,PAID
"7806 UNION AVE PITTSBURGH, PA 15218",6/27/2022,"$185,000",1375,3,1,SINGLE FAMILY,1176,PAID,PAID,PAID,PAID
"7807 UNION AVE PITTSBURGH, PA 15218",8/27/2016,"$54,000",3450,3,2,SINGLE FAMILY,1435,PAID,PAID,PAID,PAID
"7808 UNION AVE PITTSBURGH, PA 15218",12/19/2022,"$149,000",1300,3,1,SINGLE FAMILY,1176,PAID,PAID,PAID,PAID
"7809 UNION AVE PITTSBURGH, PA 15218",6/22/2022,$1,3450,3,1,SINGLE FAMILY,1624,PAID,PAID,PAID,PAID
"7811 UNION AVE PITTSBURGH, PA 15218",2/12/2021,"$140,000",3450,3,1,SINGLE FAMILY,1561,PAID,PAID,PAID,PAID
"7813 UNION AVE PITTSBURGH, PA 15218",7/11/2003,"$90,000",5175,4,1,SINGLE FAMILY,1660,PAID,PAID,PAID,PAID
"7815 UNION AVE PITTSBURGH, PA 15218",2/9/2021,"$112,000",5175,3,1,ROWHOUSE,1548,PAID,PAID,PAID,PAID
"7817 UNION AVE PITTSBURGH, PA 15218",4/25/2001,"$72,500",3146,3,1,ROWHOUSE,1548,PAID,PAID,PAID,PAID
"7819 UNION AVE PITTSBURGH, PA 15218",12/30/2022,"$250,000",4137,3,1,SINGLE FAMILY,2056,PAID,PAID,PAID,PAID
"7911 UNION AVE PITTSBURGH, PA 15218",11/15/2001,"$70,500",3577,4,2,TWO FAMILY,2034,PAID,PAID,PAID,PAID
"7915 UNION AVE PITTSBURGH, PA 15218",1/4/2013,"$32,000",3500,4,4,FOUR FAMILY,2323,PAID,PAID,PAID,PAID
"7919 UNION AVE PITTSBURGH, PA 15218",5/25/2022,"$165,000",3500,3,1,SINGLE FAMILY,1498,UNPAID,PAID,PAID,PAID
"7921 UNION AVE PITTSBURGH, PA 15218",7/24/2019,"$11,300",3500,2,1,SINGLE FAMILY,968,PAID,PAID,PAID,PAID
"7923 UNION AVE PITTSBURGH, PA 15218",11/16/2021,"$170,000",3500,4,2,TWO FAMILY,2150,PAID,PAID,PAID,PAID
"7924 -7928 UNION AVE PITTSBURGH, PA 15218",3/31/2005,"$92,000",6345,6,3,THREE FAMILY,2430,PAID,PAID,PAID,PAID
"7925 UNION AVE PITTSBURGH, PA 15218",5/3/2016,"$100,000",4000,2,1,SINGLE FAMILY,1142,PAID,PAID,PAID,PAID
"7927 UNION AVE PITTSBURGH, PA 15218",5/7/2021,"$193,000",4000,3,1,SINGLE FAMILY,1252,PAID,PAID,PAID,PAID
"7930 UNION AVE PITTSBURGH, PA 15218",2/4/2011,"$34,000",3173,2,1,SINGLE FAMILY,840,PAID,PAID,PAID,PAID
"7931 UNION AVE PITTSBURGH, PA 15218",8/11/2021,"$243,500",6000,3,3,SINGLE FAMILY,2000,PAID,PAID,PAID,PAID
"7932 UNION AVE PITTSBURGH, PA 15218",12/5/2020,"$108,500",3325,2,1,SINGLE FAMILY,764,PAID,PAID,PAID,PAID
"7933 UNION AVE PITTSBURGH, PA 15218",11/27/1996,"$27,500",3500,2,1,SINGLE FAMILY,1004,PAID,BALANCE DUE,PARTIAL PAID,PAID
"7934 UNION AVE PITTSBURGH, PA 15218",7/31/2012,"$79,900",3459,2,1,SINGLE FAMILY,1438,PAID,PAID,PAID,PAID
"110 HIGH PARK PL PITTSBURGH, PA 15206",10/6/1999,"$162,000",7460,3,3,SINGLE FAMILY,2204,PAID,PAID,PAID,PAID
"115 HIGH PARK PL PITTSBURGH, PA 15206",6/26/2018,"$448,000",5861,3,1,SINGLE FAMILY,2240,PAID,PAID,PAID,PAID
"116 HIGH PARK PL PITTSBURGH, PA 15206",11/2/2009,"$242,500",6461,3,1,SINGLE FAMILY,2202,PAID,PAID,PAID,PAID
"121 HIGH PARK PL PITTSBURGH, PA 15206",8/27/1985,"$131,000",5890,3,1,SINGLE FAMILY,1862,PAID,PAID,PAID,PAID
"122 HIGH PARK PL PITTSBURGH, PA 15206",1/5/1971,$0,6323,4,2,SINGLE FAMILY,2338,PAID,PAID,PAID,PAID
"127 HIGH PARK PL PITTSBURGH, PA 15206",3/4/2021,"$630,000",6501,3,2,SINGLE FAMILY,2464,PAID,PAID,PAID,PAID
"128 HIGH PARK PL PITTSBURGH, PA 15206",8/4/2017,"$490,000",5732,4,2,SINGLE FAMILY,2214,PAID,PAID,PAID,PAID